gene_symbol,entrez_id,log2_fold_change,standard_error,test_statistic,p_value,adjusted_p_value,comparison,direction,annotation_status,method
TSSC4,,0.1123959183673459,0.0399225966300806,2.8153458906693323,0.0059017860222478,0.0095091821835998,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TSSK1B,,-0.016804081632654,0.0189880539764083,-0.8849817708297663,0.378354964186864,0.4382454385033392,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TSSK2,,0.0680755102040819,0.0273854796605159,2.4858250082883155,0.014635369012434,0.0222929665212098,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TSSK3,,0.0016051020408167,0.0303001846100413,0.052973341960577,0.957862092361525,0.9661535793266592,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TSSK4,,0.0593632653061222,0.0241705588034566,2.456015427232608,0.0158273464287244,0.0239701460390481,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TSSK6,,0.0300974489795931,0.0152509361594962,1.9734820646305733,0.0512859727107976,0.0714013542273754,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TST,,-1.4010571428571374,0.08918935016605,-15.708794158144412,2.1251031164274554e-28,3.338445819866234e-27,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TSTA3,,0.9433632653061236,0.0855380667198474,11.028578286621878,8.20140017609718e-19,5.0881283594946336e-18,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TSTD1,,-0.4242826530612209,0.0727800968639619,-5.829652217340119,7.275618419106759e-08,1.9146893531415717e-07,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TSTD2,,-0.0494826530612253,0.0169623067770959,-2.9172124824461005,0.004388436563255,0.0071937866693393,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTBK1,,-0.0495255102040799,0.0503529235703266,-0.9835677194574528,0.3277750631994111,0.3854986227263443,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTBK2,,-0.0095693877551017,0.0275056056642727,-0.3479068184101764,0.7286640156722947,0.7685869402471049,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC1,,-0.0726112244897958,0.0340595392995842,-2.131890976302265,0.0355419792508728,0.0509769706166944,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC12,,0.513212244897959,0.0546381229915734,9.392933300016727,2.744959771180247e-15,1.2816094664853338e-14,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC13,,-0.2309571428571377,0.0589848003792817,-3.915536568269303,0.000167745598965,0.0003245809150706,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC14,,-0.4764479591836741,0.0909970278000338,-5.235862870495827,9.52256841863579e-07,2.2769019551780164e-06,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC15,,0.1618908163265286,0.0353742492673433,4.576515959477463,1.4009014699829264e-05,3.019033841366714e-05,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC16,,-0.0909204081632646,0.0325228372387147,-2.7955866056801124,0.0062456666712254,0.01004116300094,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC17,,0.0640076530612248,0.0464859683529262,1.3769241629059312,0.1717052516422114,0.2158075114705727,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC18,,-0.1240744897959191,0.0431253082282998,-2.877069055114545,0.004936179362585,0.0080445823045125,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC19,,-0.4417096938775486,0.0597497384498321,-7.392663220583377,5.116276068545245e-11,1.722293887535544e-10,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC21A,,-0.0522591836734687,0.0267820085050379,-1.9512794816579533,0.0539086596958733,0.0747357565610476,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC21B,,0.2156954081632669,0.0395723283573442,5.45066254923144,3.8125861546703593e-07,9.428710272103344e-07,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC22,,-0.0177270408163257,0.0243694837653632,-0.7274278350336784,0.4687160373584729,0.5275687722455265,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC23,,-0.1401081632653067,0.0310941952098608,-4.505926663150092,1.846097519088471e-05,3.931293676707805e-05,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC23L,,0.0201224489795897,0.0160643597794735,1.252614436916652,0.2133575604763482,0.2623056725944128,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC24,,-0.0117438775510194,0.023392464906551,-0.5020367711540981,0.6167793669632815,0.6673948139907296,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC25,,0.0471591836734694,0.0249230200821704,1.8921937838186096,0.0614474594425993,0.0843092619288817,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC26,,0.4042857142857148,0.0264973929780036,15.257565701702214,1.6031007503718718e-27,2.3053654295377976e-26,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC27,,0.9147387755102044,0.0492830963773496,18.5609030834072,1.0940266354243628e-33,3.4092090243011243e-32,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC28,,-1.11367193877551,0.0957950226880295,-11.625572055057038,4.366220080039144e-20,3.014243303986414e-19,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC29,,-0.0660510204081634,0.0261064948371128,-2.530060845788672,0.0130144132752364,0.0199737569531276,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC3,,0.4142469387755119,0.0753869387967206,5.494943094751713,3.1500623850360055e-07,7.839130546475695e-07,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC30A,,-0.1603499999999984,0.0412664804597002,-3.885720279842947,0.0001865729637166,0.0003591496541467,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC30B,,0.0357438775510199,0.0456040897788543,0.78378666747547,0.4350750049879809,0.4948523354224108,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC31,,-0.0064505102040821,0.0219396747840808,-0.2940112042482078,0.7693775492986639,0.8047546304810503,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC32,,0.3028663265306139,0.0653961746997204,4.631254472012825,1.129134412427274e-05,2.4539115640469467e-05,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC33,,-0.4196704081632632,0.0531158992865121,-7.901031777689079,4.35239760455064e-12,1.5930344173518684e-11,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC35,,0.1920408163265348,0.0544786825866647,3.5250635149084566,0.0006480247432401,0.0011771027581848,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC36,,0.0281698979591831,0.0264514247879293,1.0649671306945432,0.2895345908327059,0.3449989742446161,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC37,,0.2912826530612218,0.0520448699828593,5.596760125583105,2.0254355409742805e-07,5.131642408536301e-07,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC38,,-1.0586826530612248,0.0803280728570271,-13.179485270928057,2.422157207332416e-23,2.2684640052931234e-22,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC39A,,-0.0434178571428551,0.0654200039700825,-0.6636786075817531,0.5084703847229756,0.5661564985453482,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC39B,,-0.3709204081632675,0.072336179269324,-5.127730160895618,1.4992346332893242e-06,3.521952796770973e-06,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC39C,,0.4417285714285719,0.0443289726964657,9.96478250135017,1.5972223961526196e-16,8.243728496271585e-16,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC3L,,-0.0506428571428561,0.0425883445600168,-1.1891248102280578,0.2372933690251098,0.288546796924134,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC5,,0.2371591836734703,0.041517687272821,5.71224456976731,1.221899799246553e-07,3.1537172533081693e-07,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC6,,-0.0567316326530615,0.0189951891102728,-2.9866316320262385,0.0035714048568981,0.0059243377309061,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC7A,,-0.3939377551020424,0.036415773821689,-10.817777950592754,2.3223692389413238e-18,1.389626345362753e-17,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC7B,,-0.0023132653061233,0.1312858303803307,-0.0176200683609267,0.985978139208423,0.9890429255849732,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC8,,0.7267989795918393,0.0732137604276554,9.927081676265038,1.9265235761242767e-16,9.889730086116535e-16,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC9,,0.539712244897959,0.0825851555017452,6.535221028754422,2.9536451165113916e-09,8.662569781019239e-09,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTC9B,,-0.1167000000000006,0.0224636099933259,-5.195068826189207,1.1307349984491004e-06,2.684103524556897e-06,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTC9C,,0.4414704081632603,0.0386012106483211,11.436698506306197,1.1014514650193048e-19,7.332739823065582e-19,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTF1,,0.3735744897959216,0.0365214663641624,10.22890171141916,4.298980771863156e-17,2.3070065923414456e-16,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTF2,,0.8618734693877528,0.0607943932331098,14.176857824421246,2.2437744366955326e-25,2.552058857507941e-24,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTK,,1.5126734693877557,0.1294743913728003,11.6831865618295,3.294192780837854e-20,2.298330177616444e-19,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTL,,0.7695020408163273,0.0809536649827652,9.505462673989507,1.568546326923324e-15,7.462549241534255e-15,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTLL1,,0.1038224489795895,0.0597268686232313,1.738287162424736,0.0853334273419866,0.1138018110661501,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTLL10,,-0.0294198979591828,0.0193353289657251,-1.5215618007500666,0.1313722277291758,0.1693404113440869,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL11,,-0.003681632653059,0.0499399166528476,-0.0737212414400636,0.9413840083410552,0.952287297779922,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL12,,-0.2097193877551015,0.0556760111092787,-3.7667818433233817,0.0002837281808025,0.0005361437636442,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL13,,-0.0648530612244897,0.0287713785242218,-2.254082513630402,0.0264411320957502,0.0387469525977898,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL2,,-0.0264372448979588,0.0178323453790128,-1.482544462663531,0.1414371687458809,0.1810030711736506,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL3,,-0.1862785714285713,0.0394202896256216,-4.725449082126924,7.764523989896783e-06,1.7128552516236213e-05,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL4,,0.9448418367346908,0.0520671836732175,18.146590041525613,6.018831196273524e-33,1.718119130090673e-31,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTLL5,,-0.0460479591836735,0.0247689941919161,-1.859096854191285,0.066044878063556,0.0900397020141849,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL6,,-0.6188183673469414,0.0534522109963424,-11.577039673612044,5.536795269288146e-20,3.785299171534876e-19,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL7,,-0.2406224489795891,0.0392182577784126,-6.135470125652569,1.8466288014471876e-08,5.09932014206736e-08,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL8,,-0.0592500000000004,0.0280154935286926,-2.1149011685022767,0.0370013253194614,0.0529424539026486,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTLL9,,-0.0277897959183666,0.0202043355918727,-1.3754372566225732,0.1721640474169279,0.2163127532544746,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTN,,-0.1702377551020419,0.0222088097335682,-7.665325478687376,1.3704176029638282e-11,4.822168020778284e-11,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTPA,,0.3467479591836739,0.0872823210670961,3.972716982596276,0.00013659591753,0.0002674880458471,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTPAL,,1.17839897959184,0.0628877755680308,18.738124682388676,5.310449051613531e-34,1.722503406179244e-32,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTR,,-0.4361153061224483,0.0884221898829156,-4.932193001552343,3.3644505743152498e-06,7.672672048743845e-06,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTTY10,,-0.0815438775510202,0.0277031283458739,-2.943489866304774,0.0040607965267637,0.0066820124336343,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTTY11,,-0.0393091836734709,0.0206766270900204,-1.901141008266381,0.060251854168901,0.0827941183152335,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTTY12,,0.0001122448979593,0.0216576682366059,0.005182686184538,0.995875477147928,0.9969479447712654,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTTY13,,0.0078653061224485,0.0307788473457737,0.2555425820235903,0.7988451491373586,0.8300142777394438,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TTTY14,,-0.2248153061224496,0.0558631000434022,-4.024397248770318,0.0001132698587732,0.000223766145574,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTTY5,,-0.0140673469387744,0.0282075405063437,-0.4987087383819183,0.6191136348854385,0.6694260666828751,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTTY6,,-0.0109265306122465,0.0205102701974015,-0.5327346011087266,0.5954356565475439,0.6477599646134863,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTTY6B,,-0.0217918367346929,0.0206675425412108,-1.0543990264561525,0.2943195542078639,0.3501089786403679,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTYH1,,-0.0830255102040808,0.0239676685983787,-3.4640628421279938,0.0007936856988442,0.0014273897899305,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTYH2,,-0.0365683673469381,0.0269227480136762,-1.3582702378064366,0.1775286974281445,0.2223487961473405,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TTYH3,,0.9589224489795908,0.042839376638626,22.384136376881404,4.282466440974729e-40,3.623918268273726e-38,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUB,,-0.1360326530612239,0.016850456087184,-8.072935970242764,1.877792448534422e-12,7.051906946764379e-12,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TUBA1A,,-0.3560081632653045,0.1475092715274641,-2.413462961201201,0.017679065413189,0.0266287639543577,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TUBA1B,,0.2850836734693907,0.0368650727758929,7.733164537676192,9.85828340554052e-12,3.5018976873412586e-11,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUBA1C,,0.3055306122448993,0.0513375419202225,5.95140711488848,4.2295903720577416e-08,1.1353644534608685e-07,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUBA3C,,0.0827499999999994,0.0298417639166779,2.7729594078637105,0.0066618956819318,0.0106590330910909,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUBA3D,,0.1000479591836738,0.0263663689137939,3.794529292629748,0.0002574853126741,0.000488347480159,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUBA3E,,0.0683795918367331,0.0294440741213048,2.3223549687798557,0.0223045924707187,0.0330592745323435,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUBA4A,,0.681078061224488,0.0696045022363701,9.78497136451912,3.90575019167092e-16,1.95287509583546e-15,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
TUBA8,,-0.0188857142857155,0.040070312728118,-0.4713143721601612,0.6384745830742145,0.6875880125414617,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TUBAL3,,-2.305617346938773,0.1090181014722439,-21.14894055026069,4.171033036636613e-38,2.545399647998753e-36,tumor_vs_adjacent_normal_paired,down,unique_gene_symbol,processed_matrix_paired_t
TUBB,,0.7866147959183696,0.0666509126885609,11.802010868087804,1.8439596363924385e-20,1.3159292157763126e-19,tumor_vs_adjacent_normal_paired,up,unique_gene_symbol,processed_matrix_paired_t
