gene_symbol,healthy,adjacent_normal,tumor,healthy_to_adjacent,adjacent_to_tumor,trajectory_category,rule_tolerance
PRKAA2,2.9693619999999994,3.7290438775510206,2.7696882653061223,0.7596818775510212,-0.9593556122448983,adjacent_specific,0.15
PRKAB1,5.730139999999999,5.519113265306124,5.690269387755102,-0.211026734693875,0.17115612244897793,non_monotonic,0.15
PRKAB2,4.4566859999999995,4.266058163265308,3.9542051020408153,-0.1906278367346914,-0.31185306122449274,monotonic_down,0.15
PRKACA,2.5611799999999993,2.5415071428571436,2.539872959183674,-0.019672857142855715,-0.0016341836734694581,non_monotonic,0.15
PRKACB,7.0778430000000006,6.617086224489794,4.835554591836735,-0.4607567755102062,-1.781531632653059,monotonic_down,0.15
PRKACG,2.382222,2.2928377551020414,2.2016010204081624,-0.08938424489795871,-0.09123673469387894,non_monotonic,0.15
PRKAG1,6.940126,6.68477857142857,6.924587755102038,-0.25534742857143033,0.2398091836734677,non_monotonic,0.15
PRKAG2,6.964502999999997,7.111923979591842,6.633827551020409,0.1474209795918453,-0.4780964285714333,non_monotonic,0.15
PRKAG3,2.435845,2.374924489795919,2.3858698979591844,-0.06092051020408107,0.010945408163265391,non_monotonic,0.15
PRKAR1A,6.2161800000000005,6.095425510204083,6.375833673469387,-0.12075448979591741,0.28040816326530393,non_monotonic,0.15
PRKAR1B,3.549722000000001,3.554130102040818,4.127301020408163,0.004408102040816875,0.5731709183673455,tumor_specific,0.15
PRKAR2A,5.085512,4.708779081632651,4.706007653061222,-0.3767329183673489,-0.002771428571429091,non_monotonic,0.15
PRKAR2B,4.886036999999999,5.111991326530612,4.092091836734695,0.22595432653061298,-1.0198994897959173,non_monotonic,0.15
PRKCA,3.651588,3.6817357142857157,4.0625153061224495,0.030147714285715832,0.3807795918367338,non_monotonic,0.15
PRKCB,4.084614000000001,4.463150000000001,2.930028571428572,0.37853599999999954,-1.5331214285714285,non_monotonic,0.15
PRKCD,7.244665000000002,6.832605612244893,6.100672448979592,-0.4120593877551091,-0.7319331632653014,monotonic_down,0.15
PRKCDBP,3.4947079999999984,4.873753061224488,4.679416326530612,1.37904506122449,-0.19433673469387625,non_monotonic,0.15
PRKCE,4.470898,4.911547959183674,4.30507551020408,0.44064995918367433,-0.6064724489795941,non_monotonic,0.15
PRKCG,2.6642580000000002,2.590604081632653,2.60336275510204,-0.07365391836734725,0.012758673469387194,non_monotonic,0.15
PRKCH,4.9879039999999994,5.117732653061223,4.968581632653059,0.1298286530612236,-0.14915102040816386,non_monotonic,0.15
PRKCI,8.228169000000001,8.05778469387755,8.184370918367346,-0.17038430612245037,0.12658622448979528,non_monotonic,0.15
PRKCQ,2.6974299999999998,2.7487724489795915,3.015012244897959,0.051342448979591726,0.26623979591836733,non_monotonic,0.15
PRKCSH,5.011919999999999,5.052270408163264,5.5040948979591855,0.04035040816326507,0.4518244897959214,non_monotonic,0.15
PRKCZ,6.345859999999998,6.100253061224487,5.6604520408163275,-0.2456069387755111,-0.4398010204081597,monotonic_down,0.15
PRKD1,3.8060399999999994,4.522728571428574,4.482103061224491,0.7166885714285742,-0.04062551020408289,field_shift_then_plateau,0.15
PRKD2,5.9945780000000015,6.015786734693877,5.816762244897959,0.021208734693875186,-0.19902448979591814,non_monotonic,0.15
PRKD3,4.793653999999998,4.850148979591836,5.084907653061224,0.05649497959183769,0.23475867346938806,non_monotonic,0.15
PRKDC,6.0034649999999985,6.417044387755105,7.840246938775513,0.4135793877551066,1.4232025510204078,monotonic_up,0.15
PRKG1,2.7745700000000006,2.819498979591837,2.6449000000000007,0.04492897959183617,-0.17459897959183612,non_monotonic,0.15
PRKG2,3.016235,2.7453775510204084,2.2831454081632656,-0.27085744897959163,-0.46223214285714276,monotonic_down,0.15
PRKRA,7.169233999999999,7.209471938775508,7.706235204081631,0.0402379387755083,0.49676326530612336,non_monotonic,0.15
PRKRIP1,4.988097000000001,5.077554081632654,5.375747959183675,0.08945708163265298,0.29819387755102156,non_monotonic,0.15
PRKRIR,7.856178999999998,7.665046938775511,8.052992857142852,-0.19113206122448734,0.3879459183673415,non_monotonic,0.15
PRKX,4.858064000000001,4.703939795918367,4.971748469387756,-0.15412420408163374,0.2678086734693892,non_monotonic,0.15
PRKY,3.150436000000001,3.1517561224489805,3.0733622448979587,0.0013201224489796104,-0.07839387755102178,non_monotonic,0.15
PRL,2.3101259999999995,2.297419387755102,2.3469204081632657,-0.012706612244897553,0.04950102040816384,non_monotonic,0.15
PRLH,3.1201600000000003,2.969664285714286,2.951967346938775,-0.1504957142857144,-0.01769693877551104,non_monotonic,0.15
PRLHR,2.43953,2.44473775510204,2.4859816326530613,0.005207755102039968,0.041243877551021324,non_monotonic,0.15
PRLR,3.109052,3.0577499999999986,3.455366326530613,-0.05130200000000151,0.3976163265306143,non_monotonic,0.15
PRM1,3.1394059999999993,2.9547428571428593,2.965157142857144,-0.18466314285713992,0.010414285714284599,non_monotonic,0.15
PRM2,2.337672,2.246319387755102,2.2943255102040823,-0.09135261224489799,0.04800612244898028,non_monotonic,0.15
PRM3,2.4562200000000005,2.3683275510204074,2.241191836734693,-0.08789244897959314,-0.12713571428571457,non_monotonic,0.15
PRMT1,4.444332,4.316817346938777,4.19249387755102,-0.12751465306122345,-0.12432346938775662,non_monotonic,0.15
PRMT10,5.317298000000001,5.028367346938776,5.113318367346937,-0.28893065306122523,0.0849510204081616,non_monotonic,0.15
PRMT2,5.259798000000001,4.964983673469391,4.745082653061224,-0.29481432653061024,-0.21990102040816684,monotonic_down,0.15
PRMT3,3.651166000000002,3.3490979591836743,4.7800112244897965,-0.3020680408163279,1.4309132653061223,non_monotonic,0.15
PRMT5,7.836502000000003,7.976032653061222,8.483591836734698,0.13953065306121903,0.5075591836734761,tumor_specific,0.15
PRMT6,4.844294,4.527536734693878,4.775977551020407,-0.3167572653061219,0.24844081632652948,non_monotonic,0.15
PRMT7,6.579800000000001,6.525981632653065,6.5581311224489784,-0.05381836734693657,0.03214948979591359,non_monotonic,0.15
PRMT8,2.647649000000001,2.531741836734694,2.502259183673469,-0.11590716326530659,-0.029482653061225328,non_monotonic,0.15
PRND,2.4195000000000007,2.4630928571428563,2.4219051020408164,0.04359285714285566,-0.04118775510203987,non_monotonic,0.15
PRNP,5.506898000000001,6.564397959183672,6.245195918367349,1.0574999591836702,-0.31920204081632253,non_monotonic,0.15
PROC,3.503568999999999,3.213385714285714,3.5726377551020425,-0.290183285714285,0.35925204081632867,non_monotonic,0.15
PROCA1,2.5225259999999996,2.4163520408163266,2.3460612244897963,-0.106173959183673,-0.07029081632653034,non_monotonic,0.15
PROCR,4.808927999999999,5.28399693877551,6.556203061224483,0.47506893877551093,1.2722061224489734,monotonic_up,0.15
PRODH,3.135011,3.03083112244898,3.0065428571428576,-0.1041798775510201,-0.02428826530612227,non_monotonic,0.15
PRODH2,2.851259999999999,2.725855102040817,2.6423785714285715,-0.1254048979591822,-0.08347653061224536,non_monotonic,0.15
PROK1,2.270406,2.279407142857143,2.236672448979592,0.00900114285714304,-0.0427346938775508,non_monotonic,0.15
PROK2,2.7196790000000006,2.7418852040816324,2.8678443877551008,0.022206204081631764,0.12595918367346837,non_monotonic,0.15
PROKR1,2.5368720000000007,2.4764663265306113,2.50328469387755,-0.06040567346938941,0.026818367346938654,non_monotonic,0.15
PROKR2,2.2448300000000003,2.2552122448979595,2.3694520408163275,0.010382244897959136,0.11423979591836808,non_monotonic,0.15
PROL1,2.538468,2.41355306122449,2.3629459183673482,-0.12491493877550974,-0.05060714285714196,non_monotonic,0.15
PROM1,6.551295999999999,5.984308163265304,5.90751224489796,-0.566987836734695,-0.07679591836734367,field_shift_then_plateau,0.15
PROM2,3.888917999999998,3.6006005102040826,3.286133673469387,-0.28831748979591554,-0.31446683673469567,monotonic_down,0.15
PROP1,2.5109579999999996,2.443284693877551,2.4671908163265313,-0.06767330612244837,0.02390612244898005,non_monotonic,0.15
PROS1,4.517590000000001,5.316616326530611,4.967354081632651,0.7990263265306101,-0.3492622448979601,non_monotonic,0.15
PROSC,7.985423999999999,7.701048979591834,7.193278571428571,-0.28437502040816476,-0.507770408163263,monotonic_down,0.15
PROX1,4.300948,4.8809938775510195,6.6638979591836724,0.5800458775510196,1.782904081632653,monotonic_up,0.15
PROX2,2.209656,2.121528571428572,2.1271622448979586,-0.08812742857142775,0.00563367346938648,non_monotonic,0.15
PROZ,2.411872,2.393060204081633,2.352498979591837,-0.01881179591836668,-0.04056122448979593,non_monotonic,0.15
PRPF18,7.133375999999998,6.937138775510203,6.707040816326537,-0.19623722448979564,-0.2300979591836656,monotonic_down,0.15
PRPF19,8.2092,8.58060306122449,9.234868367346937,0.3714030612244912,0.654265306122447,monotonic_up,0.15
PRPF3,4.221001000000001,4.29820306122449,4.594338265306122,0.07720206122448925,0.2961352040816321,non_monotonic,0.15
PRPF31,4.183626,4.120207142857144,4.638435714285716,-0.06341885714285667,0.5182285714285726,tumor_specific,0.15
PRPF38A,6.225651000000002,6.172477040816327,5.929220918367347,-0.053173959183674846,-0.24325612244897954,non_monotonic,0.15
PRPF38B,6.509375999999999,6.792342857142854,6.615029591836733,0.2829668571428554,-0.1773132653061209,non_monotonic,0.15
PRPF39,6.368473999999999,6.457273469387755,6.4285408163265325,0.08879946938775607,-0.028732653061222635,non_monotonic,0.15
PRPF4,5.461809999999998,5.675985714285715,6.772435714285716,0.2141757142857168,1.0964500000000008,monotonic_up,0.15
PRPF40A,7.569182999999999,7.431395918367347,8.071389795918366,-0.13778708163265208,0.639993877551019,tumor_specific,0.15
PRPF40B,3.6277520000000014,3.663481632653062,3.957879591836735,0.035729632653060506,0.29439795918367295,non_monotonic,0.15
PRPF4B,6.15505,6.022217346938778,5.886316326530611,-0.1328326530612225,-0.13590102040816632,non_monotonic,0.15
PRPF6,4.947261999999999,5.18935918367347,6.309561224489796,0.24209718367347044,1.1202020408163262,monotonic_up,0.15
PRPF8,8.305332,8.68047397959184,8.694271428571426,0.3751419795918398,0.013797448979586235,non_monotonic,0.15
PRPH,3.8528979999999997,5.523784693877548,3.668254081632652,1.6708866938775486,-1.8555306122448965,adjacent_specific,0.15
PRPH2,2.282449,2.383500510204081,2.2577979591836734,0.10105151020408076,-0.1257025510204075,non_monotonic,0.15
PRPS1,5.550518,5.749015306122452,7.0017556122448985,0.19849730612245153,1.2527403061224467,monotonic_up,0.15
PRPS1L1,2.0188639999999998,2.036638775510205,2.0937704081632664,0.01777477551020512,0.05713163265306154,non_monotonic,0.15
PRPS2,7.350680000000002,6.991874999999998,7.983681122448979,-0.3588050000000047,0.9918061224489811,non_monotonic,0.15
PRPSAP1,7.1304359999999996,6.947681122448981,7.10882857142857,-0.1827548775510186,0.16114744897958921,non_monotonic,0.15
PRPSAP2,5.663131999999999,5.492994897959184,5.400539285714285,-0.17013710204081534,-0.09245561224489851,non_monotonic,0.15
PRR10,2.2975060000000007,2.2602500000000005,2.272832653061225,-0.03725600000000018,0.012582653061224303,non_monotonic,0.15
PRR11,4.160797,3.992570408163264,5.143021938775509,-0.16822659183673583,1.1504515306122451,non_monotonic,0.15
PRR12,3.681574,3.733803571428573,3.765289795918367,0.052229571428572985,0.03148622448979399,non_monotonic,0.15
PRR13,10.902048000000002,10.755370408163268,10.14598367346939,-0.14667759183673468,-0.6093867346938779,tumor_specific,0.15
PRR14,5.78598,5.7641724489795925,6.009010204081632,-0.021807551020407878,0.2448377551020391,non_monotonic,0.15
PRR15,9.895451999999999,9.66701224489796,8.963217346938777,-0.2284397551020394,-0.7037948979591828,monotonic_down,0.15
PRR15L,9.663949999999998,8.94487653061224,8.544166326530613,-0.7190734693877587,-0.4007102040816264,monotonic_down,0.15
PRR16,2.77153,3.028435714285715,3.4746887755102027,0.2569057142857152,0.4462530612244877,monotonic_up,0.15
PRR18,2.2305159999999997,2.220685714285714,2.2010571428571417,-0.00983028571428557,-0.01962857142857244,non_monotonic,0.15
PRR19,3.042299999999999,2.9437295918367337,3.220492857142857,-0.09857040816326545,0.27676326530612316,non_monotonic,0.15
PRR21,2.89762,2.8004000000000007,2.773452040816327,-0.0972199999999992,-0.026947959183673653,non_monotonic,0.15
PRR22,2.394986,2.3546683673469397,2.419401020408163,-0.0403176326530601,0.06473265306122311,non_monotonic,0.15
PRR23A,2.337758,2.2850499999999996,2.2015295918367337,-0.05270800000000042,-0.08352040816326589,non_monotonic,0.15
PRR23B,2.258314,2.182095918367347,2.1304163265306117,-0.07621808163265298,-0.051679591836735206,non_monotonic,0.15
PRR23C,2.1789539999999996,2.1685051020408173,2.1666469387755103,-0.010448897959182357,-0.0018581632653069668,non_monotonic,0.15
PRR24,5.797531999999999,5.946868367346939,5.6863183673469395,0.14933636734694034,-0.2605499999999994,non_monotonic,0.15
PRR25,3.0989900000000006,2.9303642857142846,2.91654081632653,-0.16862571428571593,-0.013823469387754805,non_monotonic,0.15
PRR3,2.7703119999999997,2.717703061224491,2.8787581632653065,-0.05260893877550865,0.16105510204081552,non_monotonic,0.15
PRR4,2.557592000000001,2.5286969387755103,2.7034857142857147,-0.028895061224490703,0.17478877551020444,non_monotonic,0.15
PRR5,4.4921880000000005,4.3637561224489785,4.649733673469388,-0.12843187755102203,0.28597755102040967,non_monotonic,0.15
PRR5-ARHGAP8,2.1983700000000006,2.214993877551022,2.2751785714285706,0.016623877551021238,0.06018469387754877,non_monotonic,0.15
PRR5L,7.88033,7.610465816326531,6.44986836734694,-0.26986418367346854,-1.1605974489795914,monotonic_down,0.15
PRR7,5.095279999999999,4.947802040816326,5.728996938775508,-0.14747795918367324,0.7811948979591827,tumor_specific,0.15
PRRC1,7.808394000000002,7.871684183673467,7.93990357142857,0.06329018367346517,0.06821938775510361,non_monotonic,0.15
PRRG1,6.240231999999999,6.194040816326531,6.857882653061222,-0.04619118367346786,0.663841836734691,tumor_specific,0.15
PRRG2,5.300558,4.983631632653061,4.585915306122447,-0.31692636734693824,-0.39771632653061406,monotonic_down,0.15
PRRG3,2.7766800000000007,2.8611704081632654,2.7121918367346947,0.0844904081632647,-0.14897857142857074,non_monotonic,0.15
PRRG4,4.9609369999999995,4.568148979591836,4.236364795918368,-0.3927880204081635,-0.3317841836734683,monotonic_down,0.15
PRRT1,3.0448399999999998,3.428306122448978,2.7113510204081646,0.3834661224489784,-0.7169551020408136,non_monotonic,0.15
PRRT2,2.733747,2.87715612244898,2.676034693877551,0.14340912244897996,-0.20112142857142912,non_monotonic,0.15
PRRT3,3.211794,3.1907627551020408,3.2049107142857136,-0.021031244897959045,0.014147959183672842,non_monotonic,0.15
PRRT4,2.5029399999999997,2.420975510204082,2.4441867346938766,-0.08196448979591775,0.023211224489794624,non_monotonic,0.15
PRRX1,2.7121579999999996,4.070060714285714,4.911107653061224,1.3579027142857143,0.8410469387755102,monotonic_up,0.15
PRRX2,2.9454780000000005,3.176895918367347,3.1877632653061223,0.2314179183673466,0.010867346938775224,non_monotonic,0.15
PRSS1,2.7095260000000008,2.6269948979591833,2.6997244897959174,-0.08253110204081748,0.07272959183673411,non_monotonic,0.15
PRSS12,3.73621,3.7660658163265284,3.2248714285714293,0.02985581632652856,-0.5411943877550991,tumor_specific,0.15
PRSS16,5.8899269999999975,5.498759693877553,5.356964285714284,-0.3911673061224441,-0.14179540816326952,non_monotonic,0.15
PRSS21,3.041048,2.8937142857142857,2.999103061224491,-0.1473337142857143,0.10538877551020542,non_monotonic,0.15
PRSS22,3.2752739999999996,3.1888714285714284,4.001335714285714,-0.08640257142857122,0.8124642857142859,tumor_specific,0.15
PRSS23,8.375061999999996,8.395824489795915,8.721741836734694,0.02076248979591888,0.3259173469387786,non_monotonic,0.15
PRSS27,2.4390979999999995,2.4009377551020403,2.364094897959185,-0.03816024489795922,-0.0368428571428554,non_monotonic,0.15
PRSS3,9.68451,9.106674489795916,8.249547448979593,-0.5778355102040837,-0.857127040816323,monotonic_down,0.15
PRSS33,2.84433,2.535804081632652,3.570595918367349,-0.3085259183673479,1.0347918367346969,non_monotonic,0.15
PRSS35,2.1815990000000003,2.1963520408163264,2.1580841836734694,0.014753040816326113,-0.038267857142856965,non_monotonic,0.15
PRSS36,4.452572,4.122912244897957,3.866641836734694,-0.3296597551020426,-0.2562704081632634,monotonic_down,0.15
PRSS37,2.301098,2.3118275510204076,2.2246857142857146,0.010729551020407513,-0.087141836734693,non_monotonic,0.15
PRSS38,3.7235840000000002,3.4660306122448996,3.4037765306122436,-0.2575533877551006,-0.062254081632656,non_monotonic,0.15
PRSS41,2.8343819999999997,2.767349999999999,2.8076285714285714,-0.06703200000000065,0.040278571428572274,non_monotonic,0.15
PRSS42,2.6058360000000005,2.483529591836734,2.4445836734693875,-0.12230640816326632,-0.03894591836734662,non_monotonic,0.15
PRSS45,2.437676,2.3479897959183686,2.3617724489795924,-0.08968620408163153,0.013782653061223726,non_monotonic,0.15
PRSS48,2.124654,2.107184693877551,2.070185714285714,-0.017469306122448902,-0.03699897959183707,non_monotonic,0.15
PRSS50,2.311286,2.2841438775510206,2.272414285714286,-0.0271421224489794,-0.01172959183673461,non_monotonic,0.15
PRSS53,2.367879999999999,2.4094489795918372,2.4001102040816336,0.04156897959183814,-0.009338775510203678,non_monotonic,0.15
PRSS54,2.6632729999999993,2.564463775510205,2.603202040816326,-0.09880922448979446,0.03873826530612101,non_monotonic,0.15
PRSS55,2.3407659999999995,2.2828744897959194,2.2087704081632658,-0.05789151020408001,-0.0741040816326537,non_monotonic,0.15
PRSS8,9.159719999999997,9.012165306122448,8.17855612244898,-0.14755469387754871,-0.8336091836734685,tumor_specific,0.15
PRSSL1,2.391086,2.3932173469387754,2.348305102040816,0.002131346938775369,-0.04491224489795931,non_monotonic,0.15
PRTFDC1,5.2098580000000005,5.060829591836733,5.819931632653062,-0.14902840816326712,0.7591020408163285,tumor_specific,0.15
PRTG,2.4988780000000004,2.513698979591838,2.4673234693877557,0.014820979591837702,-0.04637551020408237,non_monotonic,0.15
PRTN3,2.1967960000000004,2.099912244897958,2.1162040816326537,-0.09688375510204228,0.016291836734695586,non_monotonic,0.15
