probe_id,gene_symbol,entrez_id,symbol_count,entrez_count,mapping_status,accession
207974_s_at,SKP1,6500.0,1,1,mapped_unique,GSE41258
207976_at,KLHL18,23276.0,1,1,mapped_unique,GSE41258
207977_s_at,DPT,1805.0,1,1,mapped_unique,GSE41258
207978_s_at,NR4A3,8013.0,1,1,mapped_unique,GSE41258
207979_s_at,CD8B,926.0,1,1,mapped_unique,GSE41258
207980_s_at,CITED2,10370.0,1,1,mapped_unique,GSE41258
207981_s_at,ESRRG,2104.0,1,1,mapped_unique,GSE41258
207982_at,H1-6,3010.0,1,1,mapped_unique,GSE41258
207983_s_at,STAG2,10735.0,1,1,mapped_unique,GSE41258
207984_s_at,MPP2,4355.0,1,1,mapped_unique,GSE41258
207985_at,,,0,0,missing,GSE41258
207986_x_at,CYB561,1534.0,1,1,mapped_unique,GSE41258
207987_s_at,GNRH1,2796.0,1,1,mapped_unique,GSE41258
207988_s_at,ARPC2,10109.0,1,1,mapped_unique,GSE41258
207989_at,OPRM1,4988.0,1,1,mapped_unique,GSE41258
207990_x_at,ACRV1,56.0,1,1,mapped_unique,GSE41258
207991_x_at,ACRV1,56.0,1,1,mapped_unique,GSE41258
207992_s_at,AMPD3,272.0,1,1,mapped_unique,GSE41258
207993_s_at,CHP1,11261.0,1,1,mapped_unique,GSE41258
207994_s_at,OPRM1,4988.0,1,1,mapped_unique,GSE41258
207995_s_at,CLEC4M,10332.0,1,1,mapped_unique,GSE41258
207996_s_at,LDLRAD4,753.0,1,1,mapped_unique,GSE41258
207998_s_at,CACNA1D,776.0,1,1,mapped_unique,GSE41258
207999_s_at,ADARB1,104.0,1,1,mapped_unique,GSE41258
208000_at,GML,2765.0,1,1,mapped_unique,GSE41258
208002_s_at,ACOT7,11332.0,1,1,mapped_unique,GSE41258
208003_s_at,NFAT5,10725.0,1,1,mapped_unique,GSE41258
208004_at,OPRPN,58503.0,1,1,mapped_unique,GSE41258
208005_at,NTN1,9423.0,1,1,mapped_unique,GSE41258
208006_at,FOXI1,2299.0,1,1,mapped_unique,GSE41258
208007_at,CES3,23491.0,1,1,mapped_unique,GSE41258
208008_at,TBC1D29P,26083.0,1,1,mapped_unique,GSE41258
208009_s_at,ARHGEF16,27237.0,1,1,mapped_unique,GSE41258
208010_s_at,PTPN22,26191.0,1,1,mapped_unique,GSE41258
208011_at,PTPN22,26191.0,1,1,mapped_unique,GSE41258
208012_x_at,SP110,3431.0,1,1,mapped_unique,GSE41258
208013_s_at,ACRV1,56.0,1,1,mapped_unique,GSE41258
208014_x_at,,,0,0,missing,GSE41258
208015_at,,,0,0,missing,GSE41258
208016_s_at,AGTR1,185.0,1,1,mapped_unique,GSE41258
208017_s_at,MCF2,4168.0,1,1,mapped_unique,GSE41258
208018_s_at,HCK,3055.0,1,1,mapped_unique,GSE41258
208019_at,ZNF157,7712.0,1,1,mapped_unique,GSE41258
208020_s_at,CACNA1C,775.0,1,1,mapped_unique,GSE41258
208021_s_at,RFC1,5981.0,1,1,mapped_unique,GSE41258
208022_s_at,CDC14B,8555.0,1,1,mapped_unique,GSE41258
208023_at,TNFRSF4,7293.0,1,1,mapped_unique,GSE41258
208024_s_at,DGCR6,8214.0,2,2,ambiguous,GSE41258
208024_s_at,DGCR6L,85359.0,2,2,ambiguous,GSE41258
208025_s_at,HMGA2,8091.0,1,1,mapped_unique,GSE41258
208026_at,H4C6,8361.0,1,1,mapped_unique,GSE41258
208027_s_at,TLL2,7093.0,1,1,mapped_unique,GSE41258
208028_s_at,GPX5,2880.0,1,1,mapped_unique,GSE41258
208029_s_at,LAPTM4B,55353.0,1,1,mapped_unique,GSE41258
208030_s_at,ADD1,118.0,1,1,mapped_unique,GSE41258
208031_s_at,RFX2,5990.0,1,1,mapped_unique,GSE41258
208032_s_at,GRIA3,2892.0,1,1,mapped_unique,GSE41258
208033_s_at,ZFHX3,463.0,1,1,mapped_unique,GSE41258
208034_s_at,PROZ,8858.0,1,1,mapped_unique,GSE41258
208035_at,GRM6,2916.0,1,1,mapped_unique,GSE41258
208036_at,OPN1SW,611.0,1,1,mapped_unique,GSE41258
208037_s_at,MADCAM1,8174.0,1,1,mapped_unique,GSE41258
208038_at,IL1RL2,8808.0,1,1,mapped_unique,GSE41258
208039_at,SLC9A2,6549.0,1,1,mapped_unique,GSE41258
208040_s_at,MYBPC3,4607.0,1,1,mapped_unique,GSE41258
208041_at,GRK1,6011.0,1,1,mapped_unique,GSE41258
208042_at,AGGF1,55109.0,1,1,mapped_unique,GSE41258
208043_at,,,0,0,missing,GSE41258
208044_s_at,PPARD,5467.0,1,1,mapped_unique,GSE41258
208045_at,,,0,0,missing,GSE41258
208046_at,H4C1,8359.0,1,1,mapped_unique,GSE41258
208047_s_at,NAB1,4664.0,1,1,mapped_unique,GSE41258
208048_at,TACR1,6869.0,1,1,mapped_unique,GSE41258
208049_s_at,TACR1,6869.0,1,1,mapped_unique,GSE41258
208050_s_at,CASP2,835.0,1,1,mapped_unique,GSE41258
208051_s_at,PAIP1,10605.0,1,1,mapped_unique,GSE41258
208052_x_at,CEACAM3,1084.0,1,1,mapped_unique,GSE41258
208053_at,GUCY2F,2986.0,1,1,mapped_unique,GSE41258
208054_at,HERC4,26091.0,1,1,mapped_unique,GSE41258
208055_s_at,HERC4,26091.0,1,1,mapped_unique,GSE41258
208056_s_at,CBFA2T3,863.0,1,1,mapped_unique,GSE41258
208057_s_at,GLI2,2736.0,1,1,mapped_unique,GSE41258
208058_s_at,MGAT3,4248.0,1,1,mapped_unique,GSE41258
208059_at,CCR8,1237.0,1,1,mapped_unique,GSE41258
208060_at,PAX7,5081.0,1,1,mapped_unique,GSE41258
208061_at,,,0,0,missing,GSE41258
208062_s_at,NRG2,9542.0,1,1,mapped_unique,GSE41258
208063_s_at,CAPN9,10753.0,1,1,mapped_unique,GSE41258
208064_s_at,ST8SIA3,51046.0,1,1,mapped_unique,GSE41258
208065_at,ST8SIA3,51046.0,1,1,mapped_unique,GSE41258
208066_s_at,GTF2B,2959.0,1,1,mapped_unique,GSE41258
208067_x_at,UTY,7404.0,1,1,mapped_unique,GSE41258
208068_x_at,CSH1,1442.0,4,4,ambiguous,GSE41258
208068_x_at,CSHL1,1444.0,4,4,ambiguous,GSE41258
208068_x_at,GH1,2688.0,4,4,ambiguous,GSE41258
208068_x_at,GH2,2689.0,4,4,ambiguous,GSE41258
208069_x_at,CSH1,1442.0,4,4,ambiguous,GSE41258
208069_x_at,CSHL1,1444.0,4,4,ambiguous,GSE41258
208069_x_at,GH1,2688.0,4,4,ambiguous,GSE41258
208069_x_at,GH2,2689.0,4,4,ambiguous,GSE41258
208070_s_at,REV3L,5980.0,1,1,mapped_unique,GSE41258
208071_s_at,LAIR1,3903.0,1,1,mapped_unique,GSE41258
208072_s_at,DGKD,8527.0,1,1,mapped_unique,GSE41258
208073_x_at,TTC3,7267.0,1,1,mapped_unique,GSE41258
208074_s_at,AP2S1,1175.0,1,1,mapped_unique,GSE41258
208075_s_at,CCL7,6354.0,1,1,mapped_unique,GSE41258
208076_at,H4C4,8360.0,1,1,mapped_unique,GSE41258
208077_at,,,0,0,missing,GSE41258
208078_s_at,LOC102724428,102724428.0,3,3,ambiguous,GSE41258
208078_s_at,SIK1,150094.0,3,3,ambiguous,GSE41258
208078_s_at,ZEB1,6935.0,3,3,ambiguous,GSE41258
208079_s_at,AURKA,6790.0,1,1,mapped_unique,GSE41258
208080_at,AURKA,6790.0,1,1,mapped_unique,GSE41258
208081_s_at,ZNF442,79973.0,1,1,mapped_unique,GSE41258
208082_x_at,,,0,0,missing,GSE41258
208083_s_at,ITGB6,3694.0,2,2,ambiguous,GSE41258
208083_s_at,LINC02478,100505984.0,2,2,ambiguous,GSE41258
208084_at,ITGB6,3694.0,2,2,ambiguous,GSE41258
208084_at,LINC02478,100505984.0,2,2,ambiguous,GSE41258
208085_s_at,ARHGAP6,395.0,1,1,mapped_unique,GSE41258
208086_s_at,DMD,1756.0,1,1,mapped_unique,GSE41258
208087_s_at,ZBP1,81030.0,1,1,mapped_unique,GSE41258
208088_s_at,CFHR5,81494.0,1,1,mapped_unique,GSE41258
208089_s_at,TDRD3,81550.0,1,1,mapped_unique,GSE41258
208090_s_at,AIRE,326.0,1,1,mapped_unique,GSE41258
208091_s_at,VOPP1,81552.0,1,1,mapped_unique,GSE41258
208092_s_at,CYRIA,81553.0,1,1,mapped_unique,GSE41258
208093_s_at,NDEL1,81565.0,1,1,mapped_unique,GSE41258
208094_s_at,YJU2B,81576.0,1,1,mapped_unique,GSE41258
208095_s_at,CAMK2G,818.0,2,2,ambiguous,GSE41258
208095_s_at,SRP72,6731.0,2,2,ambiguous,GSE41258
208096_s_at,COL21A1,81578.0,1,1,mapped_unique,GSE41258
208097_s_at,TMX1,81542.0,1,1,mapped_unique,GSE41258
208098_at,OR12D3,81797.0,2,2,ambiguous,GSE41258
208098_at,OR5V1,81696.0,2,2,ambiguous,GSE41258
208099_x_at,TTLL5,23093.0,1,1,mapped_unique,GSE41258
208100_x_at,SEMA6C,10500.0,1,1,mapped_unique,GSE41258
208101_s_at,URM1,81605.0,1,1,mapped_unique,GSE41258
208102_s_at,PSD,5662.0,1,1,mapped_unique,GSE41258
208103_s_at,ANP32E,81611.0,1,1,mapped_unique,GSE41258
208104_s_at,TSC22D4,81628.0,1,1,mapped_unique,GSE41258
208105_at,GIPR,2696.0,1,1,mapped_unique,GSE41258
208106_x_at,PSG6,5675.0,1,1,mapped_unique,GSE41258
208107_s_at,REXO5,81691.0,1,1,mapped_unique,GSE41258
208108_s_at,AVPR2,554.0,1,1,mapped_unique,GSE41258
208109_s_at,LINC00597,81698.0,1,1,mapped_unique,GSE41258
208110_x_at,MED25,81857.0,1,1,mapped_unique,GSE41258
208111_at,AVPR2,554.0,1,1,mapped_unique,GSE41258
208112_x_at,EHD1,10938.0,1,1,mapped_unique,GSE41258
208113_x_at,PABPC3,5042.0,1,1,mapped_unique,GSE41258
208114_s_at,ISG20L2,81875.0,1,1,mapped_unique,GSE41258
208115_x_at,EDRF1,26098.0,1,1,mapped_unique,GSE41258
208116_s_at,MAN1A1,4121.0,1,1,mapped_unique,GSE41258
208117_s_at,LAS1L,81887.0,1,1,mapped_unique,GSE41258
208118_x_at,SLC7A5P1,81893.0,2,2,ambiguous,GSE41258
208118_x_at,SLC7A5P2,387254.0,2,2,ambiguous,GSE41258
208119_s_at,ZNF93,81931.0,1,1,mapped_unique,GSE41258
208120_x_at,,,0,0,missing,GSE41258
208121_s_at,PTPRO,5800.0,1,1,mapped_unique,GSE41258
208122_x_at,KIR2DS3,3808.0,3,3,ambiguous,GSE41258
208122_x_at,KIR2DS5,3810.0,3,3,ambiguous,GSE41258
208122_x_at,LOC102725023,102725023.0,3,3,ambiguous,GSE41258
208123_at,KCNB2,9312.0,1,1,mapped_unique,GSE41258
208124_s_at,SEMA4F,10505.0,1,1,mapped_unique,GSE41258
208126_s_at,CYP2C18,1562.0,1,1,mapped_unique,GSE41258
208127_s_at,SOCS5,9655.0,1,1,mapped_unique,GSE41258
208128_x_at,KIF25,3834.0,1,1,mapped_unique,GSE41258
208129_x_at,LOC100506403,100506403.0,2,2,ambiguous,GSE41258
208129_x_at,RUNX1,861.0,2,2,ambiguous,GSE41258
208130_s_at,TBXAS1,6916.0,1,1,mapped_unique,GSE41258
208131_s_at,PTGIS,5740.0,1,1,mapped_unique,GSE41258
208132_x_at,PRRC2A,7916.0,1,1,mapped_unique,GSE41258
208133_at,,,0,0,missing,GSE41258
208134_x_at,PSG2,5670.0,1,1,mapped_unique,GSE41258
208135_at,HNF1B,6928.0,1,1,mapped_unique,GSE41258
208136_s_at,ZNF205-AS1,81854.0,1,1,mapped_unique,GSE41258
208137_x_at,ZNF611,81856.0,1,1,mapped_unique,GSE41258
208138_at,GAST,2520.0,1,1,mapped_unique,GSE41258
208139_s_at,,,0,0,missing,GSE41258
208140_s_at,DRC3,83450.0,1,1,mapped_unique,GSE41258
208141_s_at,DOHH,83475.0,1,1,mapped_unique,GSE41258
208142_at,EDDM3A,10876.0,1,1,mapped_unique,GSE41258
208143_s_at,EDDM3A,10876.0,1,1,mapped_unique,GSE41258
208144_s_at,TCEANC2,127428.0,1,1,mapped_unique,GSE41258
208145_at,,,0,0,missing,GSE41258
208146_s_at,CPVL,54504.0,1,1,mapped_unique,GSE41258
208147_s_at,CYP2C8,1558.0,1,1,mapped_unique,GSE41258
208148_at,MYH4,4622.0,1,1,mapped_unique,GSE41258
208149_x_at,DDX11,1663.0,1,1,mapped_unique,GSE41258
208151_x_at,DDX17,10521.0,1,1,mapped_unique,GSE41258
208152_s_at,DDX21,9188.0,1,1,mapped_unique,GSE41258
208153_s_at,FAT2,2196.0,1,1,mapped_unique,GSE41258
208154_at,,,0,0,missing,GSE41258
208155_x_at,GAGE1,2543.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE12D,100132399.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE12F,100008586.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE12G,645073.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE12I,26748.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE12J,729396.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE13,645051.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE2B,645037.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE2D,729408.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE2E,26749.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE4,2576.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE5,2577.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE6,2578.0,14,14,ambiguous,GSE41258
208155_x_at,GAGE7,2579.0,14,14,ambiguous,GSE41258
208156_x_at,EPPK1,83481.0,1,1,mapped_unique,GSE41258
208157_at,SIM2,6493.0,1,1,mapped_unique,GSE41258
208158_s_at,OSBPL1A,114876.0,1,1,mapped_unique,GSE41258
208159_x_at,DDX11,1663.0,1,1,mapped_unique,GSE41258
208160_at,,,0,0,missing,GSE41258
208161_s_at,ABCC3,8714.0,1,1,mapped_unique,GSE41258
208162_s_at,,,0,0,missing,GSE41258
208163_s_at,OSBPL7,114881.0,1,1,mapped_unique,GSE41258
208164_s_at,IL9R,3581.0,1,1,mapped_unique,GSE41258
208165_s_at,PRSS16,10279.0,1,1,mapped_unique,GSE41258
208166_at,MMP16,4325.0,1,1,mapped_unique,GSE41258
208167_s_at,MMP16,4325.0,1,1,mapped_unique,GSE41258
208168_s_at,CHIT1,1118.0,1,1,mapped_unique,GSE41258
208169_s_at,PTGER3,5733.0,1,1,mapped_unique,GSE41258
208170_s_at,TRIM31,11074.0,1,1,mapped_unique,GSE41258
208172_s_at,KCNB2,9312.0,1,1,mapped_unique,GSE41258
208173_at,IFNB1,3456.0,1,1,mapped_unique,GSE41258
208174_x_at,ZRSR2,8233.0,1,1,mapped_unique,GSE41258
208175_s_at,DMP1,1758.0,1,1,mapped_unique,GSE41258
208176_at,DUX1,26584.0,1,1,mapped_unique,GSE41258
208177_at,SLC34A1,6569.0,1,1,mapped_unique,GSE41258
208178_x_at,TRIO,7204.0,1,1,mapped_unique,GSE41258
208179_x_at,KIR2DL3,3804.0,1,1,mapped_unique,GSE41258
208180_s_at,H4C8,8365.0,1,1,mapped_unique,GSE41258
208181_at,H4C8,8365.0,1,1,mapped_unique,GSE41258
208182_x_at,IFNA14,3448.0,1,1,mapped_unique,GSE41258
208183_at,TACR3,6870.0,1,1,mapped_unique,GSE41258
208184_s_at,LOC102724200,102724200.0,2,2,ambiguous,GSE41258
208184_s_at,TRAPPC10,7109.0,2,2,ambiguous,GSE41258
208185_x_at,,,0,0,missing,GSE41258
208186_s_at,LIPE,3991.0,1,1,mapped_unique,GSE41258
208187_s_at,,,0,0,missing,GSE41258
208188_at,KRT9,3857.0,1,1,mapped_unique,GSE41258
208189_s_at,MYO7A,4647.0,1,1,mapped_unique,GSE41258
208190_s_at,LSR,51599.0,1,1,mapped_unique,GSE41258
208191_x_at,PSG4,5672.0,1,1,mapped_unique,GSE41258
208192_at,,,0,0,missing,GSE41258
208193_at,IL9,3578.0,1,1,mapped_unique,GSE41258
208194_s_at,STAM2,10254.0,1,1,mapped_unique,GSE41258
208195_at,TTN,7273.0,1,1,mapped_unique,GSE41258
208196_x_at,NFATC1,4772.0,1,1,mapped_unique,GSE41258
208198_x_at,KIR2DS1,3806.0,1,1,mapped_unique,GSE41258
208199_s_at,ZBTB14,7541.0,1,1,mapped_unique,GSE41258
208200_at,IL1A,3552.0,1,1,mapped_unique,GSE41258
208201_at,DBET,100419743.0,12,12,ambiguous,GSE41258
208201_at,DUX3,26582.0,12,12,ambiguous,GSE41258
208201_at,DUX4,100288687.0,12,12,ambiguous,GSE41258
208201_at,DUX4L1,22947.0,12,12,ambiguous,GSE41258
208201_at,DUX4L14,728022.0,12,12,ambiguous,GSE41258
208201_at,DUX4L2,728410.0,12,12,ambiguous,GSE41258
208201_at,DUX4L3,653548.0,12,12,ambiguous,GSE41258
208201_at,DUX4L4,441056.0,12,12,ambiguous,GSE41258
208201_at,DUX4L5,653545.0,12,12,ambiguous,GSE41258
208201_at,DUX4L6,653544.0,12,12,ambiguous,GSE41258
208201_at,DUX4L7,653543.0,12,12,ambiguous,GSE41258
208201_at,DUX4L8,26583.0,12,12,ambiguous,GSE41258
208202_s_at,JADE2,23338.0,1,1,mapped_unique,GSE41258
208203_x_at,KIR2DS5,3810.0,1,1,mapped_unique,GSE41258
208204_s_at,CAV3,859.0,1,1,mapped_unique,GSE41258
208205_at,PCDHA9,9752.0,1,1,mapped_unique,GSE41258
208206_s_at,RASGRP2,10235.0,1,1,mapped_unique,GSE41258
208207_at,,,0,0,missing,GSE41258
208208_at,MYH13,8735.0,1,1,mapped_unique,GSE41258
208209_s_at,C4BPB,725.0,1,1,mapped_unique,GSE41258
208210_at,MAS1,4142.0,1,1,mapped_unique,GSE41258
208211_s_at,ALK,238.0,1,1,mapped_unique,GSE41258
208212_s_at,ALK,238.0,1,1,mapped_unique,GSE41258
208213_s_at,KCNAB1,7881.0,1,1,mapped_unique,GSE41258
208214_at,ADRB1,153.0,1,1,mapped_unique,GSE41258
208215_x_at,DRD4,1815.0,1,1,mapped_unique,GSE41258
208216_at,DLX4,1748.0,1,1,mapped_unique,GSE41258
208217_at,GABRR2,2570.0,1,1,mapped_unique,GSE41258
208218_s_at,ACVR1B,91.0,1,1,mapped_unique,GSE41258
208219_at,ACVR1B,91.0,1,1,mapped_unique,GSE41258
208220_x_at,AMELY,266.0,1,1,mapped_unique,GSE41258
208221_s_at,SLIT1,6585.0,1,1,mapped_unique,GSE41258
208222_at,ACVR1B,91.0,1,1,mapped_unique,GSE41258
208223_s_at,ACVR1B,91.0,1,1,mapped_unique,GSE41258
208224_at,HOXB1,3211.0,1,1,mapped_unique,GSE41258
208225_at,FGFR2,2263.0,1,1,mapped_unique,GSE41258
208226_x_at,ADAM22,53616.0,1,1,mapped_unique,GSE41258
208227_x_at,ADAM22,53616.0,1,1,mapped_unique,GSE41258
208228_s_at,FGFR2,2263.0,1,1,mapped_unique,GSE41258
208229_at,FGFR2,2263.0,1,1,mapped_unique,GSE41258
208230_s_at,NRG1,3084.0,1,1,mapped_unique,GSE41258
208231_at,NRG1,3084.0,1,1,mapped_unique,GSE41258
208232_x_at,NRG1,3084.0,1,1,mapped_unique,GSE41258
208233_at,PDPN,10630.0,1,1,mapped_unique,GSE41258
208234_x_at,FGFR2,2263.0,1,1,mapped_unique,GSE41258
208235_x_at,GAGE12D,100132399.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE12F,100008586.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE12G,645073.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE12I,26748.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE2D,729408.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE2E,26749.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE4,2576.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE5,2577.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE6,2578.0,10,10,ambiguous,GSE41258
208235_x_at,GAGE7,2579.0,10,10,ambiguous,GSE41258
208237_x_at,ADAM22,53616.0,1,1,mapped_unique,GSE41258
208238_x_at,,,0,0,missing,GSE41258
208239_at,FOXE1,2304.0,1,1,mapped_unique,GSE41258
208240_s_at,FGF1,2246.0,1,1,mapped_unique,GSE41258
208241_at,NRG1,3084.0,1,1,mapped_unique,GSE41258
208242_at,RAX,30062.0,1,1,mapped_unique,GSE41258
208243_s_at,CNR1,1268.0,1,1,mapped_unique,GSE41258
208244_at,BMP3,651.0,1,1,mapped_unique,GSE41258
208245_at,RAB9BP1,9366.0,1,1,mapped_unique,GSE41258
208246_x_at,,,0,0,missing,GSE41258
208247_at,ERC2-IT1,711.0,1,1,mapped_unique,GSE41258
208248_x_at,APLP2,334.0,1,1,mapped_unique,GSE41258
208249_s_at,TGDS,23483.0,1,1,mapped_unique,GSE41258
208250_s_at,DMBT1,1755.0,1,1,mapped_unique,GSE41258
208251_at,KCNC4,3749.0,1,1,mapped_unique,GSE41258
208252_s_at,CHST3,9469.0,1,1,mapped_unique,GSE41258
208253_at,SIGLEC8,27181.0,1,1,mapped_unique,GSE41258
208254_at,,,0,0,missing,GSE41258
208255_s_at,FKBP8,23770.0,1,1,mapped_unique,GSE41258
208256_at,EFNA2,1943.0,1,1,mapped_unique,GSE41258
208257_x_at,PSG1,5669.0,1,1,mapped_unique,GSE41258
208258_s_at,GAS2L1,10634.0,1,1,mapped_unique,GSE41258
208259_x_at,IFNA7,3444.0,1,1,mapped_unique,GSE41258
208260_at,AVPR1B,553.0,1,1,mapped_unique,GSE41258
208261_x_at,IFNA10,3446.0,1,1,mapped_unique,GSE41258
208262_x_at,MEFV,4210.0,1,1,mapped_unique,GSE41258
208263_at,SRP72,6731.0,1,1,mapped_unique,GSE41258
208264_s_at,EIF3J,8669.0,1,1,mapped_unique,GSE41258
208265_at,SLC19A4P,56918.0,1,1,mapped_unique,GSE41258
208266_at,C8orf17,100507249.0,1,1,mapped_unique,GSE41258
208267_at,TRPV5,56302.0,1,1,mapped_unique,GSE41258
208268_at,ADAM28,10863.0,1,1,mapped_unique,GSE41258
208269_s_at,ADAM28,10863.0,1,1,mapped_unique,GSE41258
208270_s_at,RNPEP,6051.0,1,1,mapped_unique,GSE41258
208271_at,PAPOLB,56903.0,1,1,mapped_unique,GSE41258
208272_at,RANBP3,8498.0,1,1,mapped_unique,GSE41258
208273_at,ZNF670-ZNF695,100533111.0,2,2,ambiguous,GSE41258
208273_at,ZNF695,57116.0,2,2,ambiguous,GSE41258
208274_at,,,0,0,missing,GSE41258
208275_x_at,UTF1,8433.0,1,1,mapped_unique,GSE41258
208276_at,,,0,0,missing,GSE41258
208277_at,PITX3,5309.0,1,1,mapped_unique,GSE41258
208278_s_at,,,0,0,missing,GSE41258
208279_s_at,FBXW10B,374286.0,1,1,mapped_unique,GSE41258
208280_at,FBXW10B,374286.0,1,1,mapped_unique,GSE41258
208281_x_at,DAZ1,1617.0,4,4,ambiguous,GSE41258
208281_x_at,DAZ2,57055.0,4,4,ambiguous,GSE41258
208281_x_at,DAZ3,57054.0,4,4,ambiguous,GSE41258
208281_x_at,DAZ4,57135.0,4,4,ambiguous,GSE41258
208282_x_at,DAZ1,1617.0,4,4,ambiguous,GSE41258
208282_x_at,DAZ2,57055.0,4,4,ambiguous,GSE41258
208282_x_at,DAZ3,57054.0,4,4,ambiguous,GSE41258
208282_x_at,DAZ4,57135.0,4,4,ambiguous,GSE41258
208283_at,GAGE1,2543.0,1,1,mapped_unique,GSE41258
208284_x_at,GGT1,2678.0,5,5,ambiguous,GSE41258
208284_x_at,GGT2P,728441.0,5,5,ambiguous,GSE41258
208284_x_at,GGTLC1,92086.0,5,5,ambiguous,GSE41258
208284_x_at,GGTLC2,91227.0,5,5,ambiguous,GSE41258
208284_x_at,LOC102724197,102724197.0,5,5,ambiguous,GSE41258
208285_at,OR7A5,26659.0,1,1,mapped_unique,GSE41258
208286_x_at,POU5F1,5460.0,4,4,ambiguous,GSE41258
208286_x_at,POU5F1B,5462.0,4,4,ambiguous,GSE41258
208286_x_at,POU5F1P3,642559.0,4,4,ambiguous,GSE41258
208286_x_at,POU5F1P4,645682.0,4,4,ambiguous,GSE41258
208287_at,HCG9,10255.0,1,1,mapped_unique,GSE41258
208288_at,ABCB11,8647.0,1,1,mapped_unique,GSE41258
208289_s_at,EI24,9538.0,1,1,mapped_unique,GSE41258
208290_s_at,EIF5,1983.0,1,1,mapped_unique,GSE41258
208291_s_at,TH,7054.0,1,1,mapped_unique,GSE41258
208292_at,BMP10,27302.0,1,1,mapped_unique,GSE41258
208293_x_at,CSHL1,1444.0,1,1,mapped_unique,GSE41258
208294_x_at,CSHL1,1444.0,1,1,mapped_unique,GSE41258
208295_x_at,CSHL1,1444.0,1,1,mapped_unique,GSE41258
208296_x_at,TNFAIP8,25816.0,1,1,mapped_unique,GSE41258
208297_s_at,EVI5,7813.0,1,1,mapped_unique,GSE41258
208298_at,EVI5,7813.0,1,1,mapped_unique,GSE41258
208299_at,CACNA1I,8911.0,1,1,mapped_unique,GSE41258
208300_at,PTPRH,5794.0,1,1,mapped_unique,GSE41258
208301_at,,,0,0,missing,GSE41258
208302_at,HMHB1,57824.0,1,1,mapped_unique,GSE41258
208303_s_at,CRLF2,64109.0,1,1,mapped_unique,GSE41258
208304_at,CCR3,1232.0,1,1,mapped_unique,GSE41258
208305_at,PGR,5241.0,1,1,mapped_unique,GSE41258
208306_x_at,HLA-DRB1,3123.0,2,2,ambiguous,GSE41258
208306_x_at,HLA-DRB4,3126.0,2,2,ambiguous,GSE41258
208307_at,RBMY1A1,5940.0,6,6,ambiguous,GSE41258
208307_at,RBMY1B,378948.0,6,6,ambiguous,GSE41258
208307_at,RBMY1D,378949.0,6,6,ambiguous,GSE41258
208307_at,RBMY1E,378950.0,6,6,ambiguous,GSE41258
208307_at,RBMY1F,159163.0,6,6,ambiguous,GSE41258
208307_at,RBMY1J,378951.0,6,6,ambiguous,GSE41258
208308_s_at,GPI,2821.0,1,1,mapped_unique,GSE41258
208309_s_at,MALT1,10892.0,1,1,mapped_unique,GSE41258
208310_s_at,CCZ1,51622.0,3,3,ambiguous,GSE41258
208310_s_at,CCZ1B,221960.0,3,3,ambiguous,GSE41258
208310_s_at,FSTL1,11167.0,3,3,ambiguous,GSE41258
208311_at,GPR50,9248.0,1,1,mapped_unique,GSE41258
208312_s_at,PRAMEF1,65121.0,3,3,ambiguous,GSE41258
208312_s_at,PRAMEF13,400736.0,3,3,ambiguous,GSE41258
208312_s_at,PRAMEF2,65122.0,3,3,ambiguous,GSE41258
208313_s_at,SF1,7536.0,1,1,mapped_unique,GSE41258
208314_at,RRH,10692.0,1,1,mapped_unique,GSE41258
208315_x_at,TRAF3,7187.0,1,1,mapped_unique,GSE41258
208316_s_at,OCRL,4952.0,1,1,mapped_unique,GSE41258
208317_at,XYLB,9942.0,1,1,mapped_unique,GSE41258
208318_s_at,XYLB,9942.0,1,1,mapped_unique,GSE41258
208319_s_at,RBM3,5935.0,1,1,mapped_unique,GSE41258
208320_at,CABP1,9478.0,1,1,mapped_unique,GSE41258
208321_s_at,CABP1,9478.0,1,1,mapped_unique,GSE41258
208322_s_at,ST3GAL1,6482.0,1,1,mapped_unique,GSE41258
208323_s_at,ANXA13,312.0,1,1,mapped_unique,GSE41258
208324_at,AKAP13,11214.0,1,1,mapped_unique,GSE41258
208325_s_at,AKAP13,11214.0,1,1,mapped_unique,GSE41258
208327_at,CYP2A13,1553.0,1,1,mapped_unique,GSE41258
