probe_id,gene_symbol_raw,entrez_id_raw,gene_symbol,entrez_id
202779_s_at,UBE2S,27338,UBE2S,27338
209096_at,UBE2V2,7336,UBE2V2,7336
218521_s_at,UBE2W,55284,UBE2W,55284
217750_s_at,UBE2Z,65264,UBE2Z,65264
211285_s_at,UBE3A,7337,UBE3A,7337
211575_s_at,UBE3A,7337,UBE3A,7337
212278_x_at,UBE3A,7337,UBE3A,7337
213128_s_at,UBE3A,7337,UBE3A,7337
213291_s_at,UBE3A,7337,UBE3A,7337
214980_at,UBE3A,7337,UBE3A,7337
212403_at,UBE3B,89910,UBE3B,89910
212404_s_at,UBE3B,89910,UBE3B,89910
213822_s_at,UBE3B,89910,UBE3B,89910
201817_at,UBE3C,9690,UBE3C,9690
202038_at,UBE4A,9354,UBE4A,9354
202316_x_at,UBE4B,10277,UBE4B,10277
202317_s_at,UBE4B,10277,UBE4B,10277
210685_s_at,UBE4B,10277,UBE4B,10277
215533_s_at,UBE4B,10277,UBE4B,10277
205687_at,UBFD1,56061,UBFD1,56061
219131_at,UBIAD1,29914,UBIAD1,29914
201534_s_at,UBL3,5412,UBL3,5412
201535_at,UBL3,5412,UBL3,5412
221746_at,UBL4A,8266,UBL4A,8266
218011_at,UBL5,59286,UBL5,59286
207253_s_at,UBN1,29855,UBN1,29855
209088_s_at,UBN1,29855,UBN1,29855
204598_at,UBOX5,22888,UBOX5,22888
215544_s_at,UBOX5,22888,UBOX5,22888
218082_s_at,UBP1,7342,UBP1,7342
215884_s_at,UBQLN2,29978,UBQLN2,29978
220422_at,UBQLN3,50613,UBQLN3,50613
222252_x_at,UBQLN4,56893,UBQLN4,56893
212756_s_at,UBR2,23304,UBR2,23304
212760_at,UBR2,23304,UBR2,23304
215558_at,UBR2,23304,UBR2,23304
211950_at,UBR4,23352,UBR4,23352
215636_at,UBR4,23352,UBR4,23352
208882_s_at,UBR5,51366,UBR5,51366
208883_at,UBR5,51366,UBR5,51366
208884_s_at,UBR5,51366,UBR5,51366
218108_at,UBR7,55148,UBR7,55148
219172_at,UBTD1,80019,UBTD1,80019
202692_s_at,UBTF,7343,UBTF,7343
214881_s_at,UBTF,7343,UBTF,7343
201871_s_at,UBXN1,51035,UBXN1,51035
210623_at,UBXN1,51035,UBXN1,51035
212934_at,UBXN2B,137886,UBXN2B,137886
212006_at,UBXN4,23190,UBXN4,23190
212007_at,UBXN4,23190,UBXN4,23190
212008_at,UBXN4,23190,UBXN4,23190
212840_at,UBXN7,26043,UBXN7,26043
217100_s_at,UBXN7,26043,UBXN7,26043
215983_s_at,UBXN8,7993,UBXN8,7993
201387_s_at,UCHL1,7345,UCHL1,7345
204616_at,UCHL3,7347,UCHL3,7347
219960_s_at,UCHL5,51377,UCHL5,51377
220083_x_at,UCHL5,51377,UCHL5,51377
218533_s_at,UCKL1,54963,UCKL1,54963
206072_at,UCN,7349,UCN,7349
221384_at,UCP1,7350,UCP1,7350
208997_s_at,UCP2,7351,UCP2,7351
208998_at,UCP2,7351,UCP2,7351
207349_s_at,UCP3,7352,UCP3,7352
219827_at,UCP3,7352,UCP3,7352
220775_s_at,UEVLD,55293,UEVLD,55293
217797_at,UFC1,51506,UFC1,51506
209103_s_at,UFD1L,7353,UFD1L,7353
212633_at,UFL1,23376,UFL1,23376
212634_at,UFL1,23376,UFL1,23376
218050_at,UFM1,51569,UFM1,51569
218449_at,UFSP2,55325,UFSP2,55325
204881_s_at,UGCG,7357,UGCG,7357
221765_at,UGCG,7357,UGCG,7357
203343_at,UGDH,7358,UGDH,7358
218257_s_at,UGGT1,56886,UGGT1,56886
218801_at,UGGT2,55757,UGGT2,55757
205480_s_at,UGP2,7360,UGP2,7360
204532_x_at,UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10,54658///54657///54600///54578///54576///54575,UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10,54658///54657///54600///54578///54576///54575
207126_x_at,UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10,54658///54657///54600///54578///54576///54575,UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10,54658///54657///54600///54578///54576///54575
206094_x_at,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,54659///54658///54657///54600///54579///54578///54577///54576///54575,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,54659///54658///54657///54600///54579///54578///54577///54576///54575
208596_s_at,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,54659///54658///54657///54600///54579///54578///54577///54576///54575,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,54659///54658///54657///54600///54579///54578///54577///54576///54575
215125_s_at,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,54659///54658///54657///54600///54579///54578///54577///54576///54575,UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,54659///54658///54657///54600///54579///54578///54577///54576///54575
221304_at,UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,54659///54658///54600///54579///54576,UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,54659///54658///54600///54579///54576
221305_s_at,UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,54659///54658///54600///54579///54576,UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,54659///54658///54600///54579///54576
207958_at,UGT2A2///UGT2A1,574537///10941,UGT2A2///UGT2A1,574537///10941
219948_x_at,UGT2A3,79799,UGT2A3,79799
207392_x_at,UGT2B15,7366,UGT2B15,7366
216687_x_at,UGT2B15,7366,UGT2B15,7366
217175_at,UGT2B15,7366,UGT2B15,7366
207245_at,UGT2B17,7367,UGT2B17,7367
211682_x_at,UGT2B28,54490,UGT2B28,54490
206505_at,UGT2B4,7363,UGT2B4,7363
208358_s_at,UGT8,7368,UGT8,7368
213118_at,UHRF1BP1L,23074,UHRF1BP1L,23074
213120_at,UHRF1BP1L,23074,UHRF1BP1L,23074
220746_s_at,UIMC1,51720,UIMC1,51720
221323_at,ULBP1,80329,ULBP1,80329
221291_at,ULBP2,80328,ULBP2,80328
209333_at,ULK1,8408,ULK1,8408
204062_s_at,ULK2,9706,ULK2,9706
204063_s_at,ULK2,9706,ULK2,9706
215154_at,ULK2,9706,ULK2,9706
220958_at,ULK4,54986,ULK4,54986
206716_at,UMOD,7369,UMOD,7369
202706_s_at,UMPS,7372,UMPS,7372
202707_at,UMPS,7372,UMPS,7372
215165_x_at,UMPS,7372,UMPS,7372
203271_s_at,UNC119,9094,UNC119,9094
202365_at,UNC119B,84747,UNC119B,84747
214817_at,UNC13A,23025,UNC13A,23025
202893_at,UNC13B,10497,UNC13B,10497
207499_x_at,UNC45A,55898,UNC45A,55898
221708_s_at,UNC45A,55898,UNC45A,55898
203583_at,UNC50,25972,UNC50,25972
213100_at,UNC5B,219699,UNC5B,219699
41856_at,UNC5B,219699,UNC5B,219699
206189_at,UNC5C,8633,UNC5C,8633
214382_at,UNC93A,54346,UNC93A,54346
214640_at,UNC93A,54346,UNC93A,54346
220998_s_at,UNC93B1,81622,UNC93B1,81622
202330_s_at,UNG,7374,UNG,7374
216586_at,UNGP2,57005,UNGP2,57005
221064_s_at,UNKL,64718,UNKL,64718
220507_s_at,UPB1,51733,UPB1,51733
208947_s_at,UPF1,5976,UPF1,5976
211168_s_at,UPF1,5976,UPF1,5976
203519_s_at,UPF2,26019,UPF2,26019
206958_s_at,UPF3A,65110,UPF3A,65110
206959_s_at,UPF3A,65110,UPF3A,65110
214323_s_at,UPF3A,65110,UPF3A,65110
217596_at,UPF3A,65110,UPF3A,65110
218757_s_at,UPF3B,65109,UPF3B,65109
214624_at,UPK1A,11045,UPK1A,11045
210064_s_at,UPK1B,7348,UPK1B,7348
210065_s_at,UPK1B,7348,UPK1B,7348
207862_at,UPK2,7379,UPK2,7379
206771_at,UPK3A,7380,UPK3A,7380
206658_at,UPK3B,80761,UPK3B,80761
214740_at,UPK3BL///POLR2J3///POLR2J2///POLR2J,100134938///548644///246721///5439,UPK3BL///POLR2J3///POLR2J2///POLR2J,100134938///548644///246721///5439
216242_x_at,UPK3BL///POLR2J3///POLR2J2///POLR2J4///POLR2J,100134938///548644///246721///84820///5439,UPK3BL///POLR2J3///POLR2J2///POLR2J4///POLR2J,100134938///548644///246721///84820///5439
203234_at,UPP1,7378,UPP1,7378
217935_s_at,UQCC1,55245,UQCC1,55245
218190_s_at,UQCR10,29796,UQCR10,29796
202090_s_at,UQCR11,10975,UQCR11,10975
205849_s_at,UQCRB,7381,UQCRB,7381
209065_at,UQCRB,7381,UQCRB,7381
209066_x_at,UQCRB,7381,UQCRB,7381
201903_at,UQCRC1,7384,UQCRC1,7384
200883_at,UQCRC2,7385,UQCRC2,7385
212600_s_at,UQCRC2,7385,UQCRC2,7385
208909_at,UQCRFS1,7386,UQCRFS1,7386
202233_s_at,UQCRHL///UQCRH,440567///7388,UQCRHL///UQCRH,440567///7388
201568_at,UQCRQ,27089,UQCRQ,27089
208395_s_at,URB1,9875,URB1,9875
212996_s_at,URB1,9875,URB1,9875
217633_at,URB1,9875,URB1,9875
205284_at,URB2,9816,URB2,9816
218601_at,URGCP,55665,URGCP,55665
210157_at,URI1,8725,URI1,8725
211563_s_at,URI1,8725,URI1,8725
214173_x_at,URI1,8725,URI1,8725
208101_s_at,URM1,81605,URM1,81605
208970_s_at,UROD,7389,UROD,7389
208971_at,UROD,7389,UROD,7389
222074_at,UROD,7389,UROD,7389
203031_s_at,UROS,7390,UROS,7390
218060_s_at,USB1,79650,USB1,79650
219348_at,USE1,55850,USE1,55850
221706_s_at,USE1,55850,USE1,55850
202152_x_at,USF2,7392,USF2,7392
214879_x_at,USF2,7392,USF2,7392
215737_x_at,USF2,7392,USF2,7392
205137_x_at,USH1C,10083,USH1C,10083
211184_s_at,USH1C,10083,USH1C,10083
221173_at,USH1C,10083,USH1C,10083
207706_at,USH2A,7399,USH2A,7399
201831_s_at,USO1,8615,USO1,8615
201832_s_at,USO1,8615,USO1,8615
202412_s_at,USP1,7398,USP1,7398
202413_s_at,USP1,7398,USP1,7398
209136_s_at,USP10,9100,USP10,9100
209137_s_at,USP10,9100,USP10,9100
208723_at,USP11,8237,USP11,8237
213327_s_at,USP12,219333,USP12,219333
215886_x_at,USP12,219333,USP12,219333
205356_at,USP13,8975,USP13,8975
201671_x_at,USP14,9097,USP14,9097
201672_s_at,USP14,9097,USP14,9097
218386_x_at,USP16,10600,USP16,10600
219211_at,USP18,11274,USP18,11274
214674_at,USP19,10869,USP19,10869
207211_at,USP2,9099,USP2,9099
207213_s_at,USP2,9099,USP2,9099
203965_at,USP20,10868,USP20,10868
218367_x_at,USP21,27005,USP21,27005
200083_at,USP22,23326,USP22,23326
216957_at,USP22,23326,USP22,23326
216964_at,USP22,23326,USP22,23326
220861_at,USP22,23326,USP22,23326
212381_at,USP24,23358,USP24,23358
212388_at,USP24,23358,USP24,23358
220419_s_at,USP25,29761,USP25,29761
217605_at,USP27X,389856,USP27X,389856
220895_at,USP29,57663,USP29,57663
221654_s_at,USP3,9960,USP3,9960
211702_s_at,USP32,84669,USP32,84669
206405_x_at,USP32///USP6,84669///9098,USP32///USP6,84669///9098
213510_x_at,USP32P2,220594,USP32P2,220594
212513_s_at,USP33,23032,USP33,23032
214843_s_at,USP33,23032,USP33,23032
217441_at,USP33,23032,USP33,23032
207365_x_at,USP34,9736,USP34,9736
212065_s_at,USP34,9736,USP34,9736
212066_s_at,USP34,9736,USP34,9736
215013_s_at,USP34,9736,USP34,9736
220370_s_at,USP36,57602,USP36,57602
217829_s_at,USP39,10713,USP39,10713
202682_s_at,USP4,7375,USP4,7375
211800_s_at,USP4,7375,USP4,7375
203869_at,USP46,64854,USP46,64854
203870_at,USP46,64854,USP46,64854
219943_s_at,USP46,64854,USP46,64854
221518_s_at,USP47,55031,USP47,55031
220078_at,USP48,84196,USP48,84196
220079_s_at,USP48,84196,USP48,84196
220667_at,USP49,25862,USP49,25862
206031_s_at,USP5,8078,USP5,8078
216775_at,USP53,54532,USP53,54532
204761_at,USP6NL,9712,USP6NL,9712
201498_at,USP7,7874,USP7,7874
201499_s_at,USP7,7874,USP7,7874
222032_s_at,USP7,7874,USP7,7874
202745_at,USP8,9101,USP8,9101
201099_at,USP9X,8239,USP9X,8239
201100_s_at,USP9X,8239,USP9X,8239
206624_at,USP9Y,8287,USP9Y,8287
204190_at,USPL1,10208,USPL1,10208
205138_s_at,UST,10090,UST,10090
205139_s_at,UST,10090,UST,10090
208275_x_at,UTF1,8433,UTF1,8433
218235_s_at,UTP11,51118,UTP11,51118
221098_x_at,UTP14A,10813,UTP14A,10813
221514_at,UTP14A,10813,UTP14A,10813
203721_s_at,UTP18,51096,UTP18,51096
222038_s_at,UTP18,51096,UTP18,51096
209725_at,UTP20,27340,UTP20,27340
209486_at,UTP3,57050,UTP3,57050
218715_at,UTP6,55813,UTP6,55813
213022_s_at,UTRN,7402,UTRN,7402
213023_at,UTRN,7402,UTRN,7402
220784_s_at,UTS2,10911,UTS2,10911
220785_at,UTS2,10911,UTS2,10911
208067_x_at,UTY,7404,UTY,7404
210322_x_at,UTY,7404,UTY,7404
211149_at,UTY,7404,UTY,7404
203241_at,UVRAG,7405,UVRAG,7405
219675_s_at,UXS1,80146,UXS1,80146
218495_at,UXT,8409,UXT,8409
216407_at,VAC14,55697,VAC14,55697
216501_at,VAC14,55697,VAC14,55697
218169_at,VAC14,55697,VAC14,55697
207100_s_at,VAMP1,6843,VAMP1,6843
207101_at,VAMP1,6843,VAMP1,6843
213326_at,VAMP1,6843,VAMP1,6843
201556_s_at,VAMP2,6844,VAMP2,6844
201557_at,VAMP2,6844,VAMP2,6844
214792_x_at,VAMP2,6844,VAMP2,6844
201336_at,VAMP3,9341,VAMP3,9341
201337_s_at,VAMP3,9341,VAMP3,9341
211749_s_at,VAMP3,9341,VAMP3,9341
207350_s_at,VAMP4,8674,VAMP4,8674
211760_s_at,VAMP4,8674,VAMP4,8674
213480_at,VAMP4,8674,VAMP4,8674
204929_s_at,VAMP5,10791,VAMP5,10791
214115_at,VAMP5,10791,VAMP5,10791
202829_s_at,VAMP7,6845,VAMP7,6845
202546_at,VAMP8,8673,VAMP8,8673
219330_at,VANGL1,81839,VANGL1,81839
208780_x_at,VAPA,9218,VAPA,9218
202549_at,VAPB,9217,VAPB,9217
202550_s_at,VAPB,9217,VAPB,9217
201796_s_at,VARS,7407,VARS,7407
201797_s_at,VARS,7407,VARS,7407
203940_s_at,VASH1,22846,VASH1,22846
219740_at,VASH2,79805,VASH2,79805
202205_at,VASP,7408,VASP,7408
208626_s_at,VAT1,10493,VAT1,10493
206219_s_at,VAV1,7409,VAV1,7409
205536_at,VAV2,7410,VAV2,7410
205537_s_at,VAV2,7410,VAV2,7410
218806_s_at,VAV3,10451,VAV3,10451
218807_at,VAV3,10451,VAV3,10451
220443_s_at,VAX2,25806,VAX2,25806
201472_at,VBP1,7411,VBP1,7411
203868_s_at,VCAM1,7412,VCAM1,7412
204619_s_at,VCAN,1462,VCAN,1462
204620_s_at,VCAN,1462,VCAN,1462
211571_s_at,VCAN,1462,VCAN,1462
215646_s_at,VCAN,1462,VCAN,1462
221731_x_at,VCAN,1462,VCAN,1462
200930_s_at,VCL,7414,VCL,7414
200931_s_at,VCL,7414,VCL,7414
208648_at,VCP,7415,VCP,7415
208649_s_at,VCP,7415,VCP,7415
219810_at,VCPIP1,80124,VCPIP1,80124
218940_at,VCPKMT,79609,VCPKMT,79609
207281_x_at,VCX2,51480,VCX2,51480
211403_x_at,VCX2,51480,VCX2,51480
206922_at,VCY1B///VCY,353513///9084,VCY1B///VCY,353513///9084
212038_s_at,VDAC1,7416,VDAC1,7416
217139_at,VDAC1,7416,VDAC1,7416
217140_s_at,VDAC1,7416,VDAC1,7416
211662_s_at,VDAC2,7417,VDAC2,7417
208844_at,VDAC3,7419,VDAC3,7419
208845_at,VDAC3,7419,VDAC3,7419
208846_s_at,VDAC3,7419,VDAC3,7419
204253_s_at,VDR,7421,VDR,7421
204254_s_at,VDR,7421,VDR,7421
204255_s_at,VDR,7421,VDR,7421
213692_s_at,VDR,7421,VDR,7421
210512_s_at,VEGFA,7422,VEGFA,7422
210513_s_at,VEGFA,7422,VEGFA,7422
211527_x_at,VEGFA,7422,VEGFA,7422
212171_x_at,VEGFA,7422,VEGFA,7422
203683_s_at,VEGFB,7423,VEGFB,7423
209946_at,VEGFC,7424,VEGFC,7424
207376_at,VENTX,27287,VENTX,27287
216722_at,VENTXP1,139538,VENTXP1,139538
216726_at,VENTXP1,139538,VENTXP1,139538
202171_at,VEZF1,7716,VEZF1,7716
202172_at,VEZF1,7716,VEZF1,7716
202173_s_at,VEZF1,7716,VEZF1,7716
207263_x_at,VEZT,55591,VEZT,55591
205586_x_at,VGF,7425,VGF,7425
205487_s_at,VGLL1,51442,VGLL1,51442
215729_s_at,VGLL1,51442,VGLL1,51442
215730_at,VGLL1,51442,VGLL1,51442
220327_at,VGLL3,389136,VGLL3,389136
212399_s_at,VGLL4,9686,VGLL4,9686
214004_s_at,VGLL4,9686,VGLL4,9686
203844_at,VHL,7428,VHL,7428
205506_at,VIL1,7429,VIL1,7429
209950_s_at,VILL,50853,VILL,50853
201426_s_at,VIM,7431,VIM,7431
206577_at,VIP,7432,VIP,7432
218431_at,VIPAS39,63894,VIPAS39,63894
205019_s_at,VIPR1,7433,VIPR1,7433
205946_at,VIPR2,7434,VIPR2,7434
205947_s_at,VIPR2,7434,VIPR2,7434
211598_x_at,VIPR2,7434,VIPR2,7434
217949_s_at,VKORC1,79001,VKORC1,79001
209822_s_at,VLDLR,7436,VLDLR,7436
221412_at,VN1R1,57191,VN1R1,57191
205844_at,VNN1,8876,VNN1,8876
205922_at,VNN2,8875,VNN2,8875
220528_at,VNN3,55350,VNN3,55350
208091_s_at,VOPP1,81552,VOPP1,81552
221349_at,VPREB1,7441,VPREB1,7441
220068_at,VPREB3,29802,VPREB3,29802
203292_s_at,VPS11,55823,VPS11,55823
213686_at,VPS13A,23230,VPS13A,23230
214785_at,VPS13A,23230,VPS13A,23230
214852_x_at,VPS13A,23230,VPS13A,23230
213243_at,VPS13B,157680,VPS13B,157680
220400_at,VPS13B,157680,VPS13B,157680
218396_at,VPS13C,54832,VPS13C,54832
220517_at,VPS13C,54832,VPS13C,54832
212323_s_at,VPS13D,55187,VPS13D,55187
212324_s_at,VPS13D,55187,VPS13D,55187
212326_at,VPS13D,55187,VPS13D,55187
220221_at,VPS13D,55187,VPS13D,55187
203459_s_at,VPS16,64601,VPS16,64601
215216_at,VPS16,64601,VPS16,64601
201807_at,VPS26A,9559,VPS26A,9559
218679_s_at,VPS28,51160,VPS28,51160
204590_x_at,VPS33A,65082,VPS33A,65082
218415_at,VPS33B,26276,VPS33B,26276
44111_at,VPS33B,26276,VPS33B,26276
217727_x_at,VPS35,55737,VPS35,55737
221704_s_at,VPS37B,79720,VPS37B,79720
219053_s_at,VPS37C,55048,VPS37C,55048
212156_at,VPS39,23339,VPS39,23339
203106_s_at,VPS41,27072,VPS41,27072
210849_s_at,VPS41,27072,VPS41,27072
207967_at,VPS45,11311,VPS45,11311
209268_at,VPS45,11311,VPS45,11311
217913_at,VPS4A,27183,VPS4A,27183
218171_at,VPS4B,9525,VPS4B,9525
207045_at,VPS50,55610,VPS50,55610
217969_at,VPS51,738,VPS51,738
214585_s_at,VPS52,6293,VPS52,6293
219794_at,VPS53,55275,VPS53,55275
221707_s_at,VPS53,55275,VPS53,55275
218423_x_at,VPS54,51542,VPS54,51542
202261_at,VPS72,6944,VPS72,6944
209553_at,VPS8,23355,VPS8,23355
205781_at,VPS9D1,9605,VPS9D1,9605
203856_at,VRK1,7443,VRK1,7443
205126_at,VRK2,7444,VRK2,7444
218022_at,VRK3,51231,VRK3,51231
221998_s_at,VRK3,51231,VRK3,51231
221999_at,VRK3,51231,VRK3,51231
220536_at,VRTN,55237,VRTN,55237
204787_at,VSIG4,11326,VSIG4,11326
203797_at,VSNL1,7447,VSNL1,7447
203798_s_at,VSNL1,7447,VSNL1,7447
213381_at,VSTM4,196740,VSTM4,196740
221124_s_at,VSX1,30813,VSX1,30813
219768_at,VTCN1,79679,VTCN1,79679
209452_s_at,VTI1B,10490,VTI1B,10490
218731_s_at,VWA1,64856,VWA1,64856
205011_at,VWA5A,4013,VWA5A,4013
210102_at,VWA5A,4013,VWA5A,4013
221301_at,VWA7,80737,VWA7,80737
212946_at,VWA8,23078,VWA8,23078
214231_s_at,VWA8,23078,VWA8,23078
221265_s_at,VWA9,81556,VWA9,81556
202112_at,VWF,7450,VWF,7450
217742_s_at,WAC,51322,WAC,51322
219679_s_at,WAC,51322,WAC,51322
212264_s_at,WAPL,23063,WAPL,23063
212267_at,WAPL,23063,WAPL,23063
217218_at,WAPL,23063,WAPL,23063
200628_s_at,WARS,7453,WARS,7453
200629_at,WARS,7453,WARS,7453
218766_s_at,WARS2,10352,WARS2,10352
205400_at,WAS,7454,WAS,7454
38964_r_at,WAS,7454,WAS,7454
204165_at,WASF1,8936,WASF1,8936
221725_at,WASF2,10163,WASF2,10163
204042_at,WASF3,10810,WASF3,10810
205809_s_at,WASL,8976,WASL,8976
205810_s_at,WASL,8976,WASL,8976
217821_s_at,WBP11,51729,WBP11,51729
217822_at,WBP11,51729,WBP11,51729
202808_at,WBP1L,54838,WBP1L,54838
209117_at,WBP2,23558,WBP2,23558
203597_s_at,WBP4,11193,WBP4,11193
203598_s_at,WBP4,11193,WBP4,11193
203599_s_at,WBP4,11193,WBP4,11193
207628_s_at,WBSCR22,114049,WBSCR22,114049
219120_at,WDCP,80304,WDCP,80304
212598_at,WDFY3,23001,WDFY3,23001
212602_at,WDFY3,23001,WDFY3,23001
212606_at,WDFY3,23001,WDFY3,23001
204727_at,WDHD1,11169,WDHD1,11169
204728_s_at,WDHD1,11169,WDHD1,11169
216228_s_at,WDHD1,11169,WDHD1,11169
200609_s_at,WDR1,9948,WDR1,9948
200611_s_at,WDR1,9948,WDR1,9948
210935_s_at,WDR1,9948,WDR1,9948
210936_at,WDR1,9948,WDR1,9948
218090_s_at,WDR11,55717,WDR11,55717
218512_at,WDR12,55759,WDR12,55759
222138_s_at,WDR13,64743,WDR13,64743
209461_x_at,WDR18,57418,WDR18,57418
220917_s_at,WDR19,57728,WDR19,57728
219609_at,WDR25,79446,WDR25,79446
218107_at,WDR26,80232,WDR26,80232
218882_s_at,WDR3,10885,WDR3,10885
211383_s_at,WDR37,22884,WDR37,22884
221632_s_at,WDR4,10785,WDR4,10785
218055_s_at,WDR41,55255,WDR41,55255
214662_at,WDR43,23160,WDR43,23160
219297_at,WDR44,54521,WDR44,54521
209216_at,WDR45,11152,WDR45,11152
209217_s_at,WDR45,11152,WDR45,11152
209076_s_at,WDR45B,56270,WDR45B,56270
209196_at,WDR46,9277,WDR46,9277
203855_at,WDR47,22911,WDR47,22911
221735_at,WDR48,57599,WDR48,57599
222157_s_at,WDR48,57599,WDR48,57599
56919_at,WDR48,57599,WDR48,57599
65591_at,WDR48,57599,WDR48,57599
219809_at,WDR55,54853,WDR55,54853
222114_x_at,WDR55,54853,WDR55,54853
218505_at,WDR59,79726,WDR59,79726
219586_at,WDR59,79726,WDR59,79726
221981_s_at,WDR59,79726,WDR59,79726
219538_at,WDR5B,54554,WDR5B,54554
217734_s_at,WDR6,11180,WDR6,11180
219251_s_at,WDR60,55112,WDR60,55112
215156_at,WDR61,80349,WDR61,80349
221531_at,WDR61,80349,WDR61,80349
221532_s_at,WDR61,80349,WDR61,80349
215218_s_at,WDR62,284403,WDR62,284403
212880_at,WDR7,23335,WDR7,23335
219193_at,WDR70,55100,WDR70,55100
213031_s_at,WDR73,84942,WDR73,84942
218278_at,WDR74,54663,WDR74,54663
221712_s_at,WDR74,54663,WDR74,54663
205519_at,WDR76,79968,WDR76,79968
201420_s_at,WDR77,79084,WDR77,79084
201421_s_at,WDR77,79084,WDR77,79084
220769_s_at,WDR78,79819,WDR78,79819
201934_at,WDR82,80335,WDR82,80335
217780_at,WDR83OS,51398,WDR83OS,51398
218971_s_at,WDR91,29062,WDR91,29062
215497_s_at,WDTC1,23038,WDTC1,23038
216036_x_at,WDTC1,23038,WDTC1,23038
40829_at,WDTC1,23038,WDTC1,23038
219060_at,WDYHV1,55093,WDYHV1,55093
212533_at,WEE1,7465,WEE1,7465
215711_s_at,WEE1,7465,WEE1,7465
219478_at,WFDC1,58189,WFDC1,58189
203892_at,WFDC2,10406,WFDC2,10406
215276_at,WFDC8,90199,WFDC8,90199
202908_at,WFS1,7466,WFS1,7466
213908_at,WHAMMP2///WHAMMP3,440253///339005,WHAMMP2///WHAMMP3,440253///339005
222367_at,WHAMMP2///WHAMMP3,440253///339005,WHAMMP2///WHAMMP3,440253///339005
221887_s_at,WHRN,25861,WHRN,25861
47553_at,WHRN,25861,WHRN,25861
209052_s_at,WHSC1,7468,WHSC1,7468
209053_s_at,WHSC1,7468,WHSC1,7468
209054_s_at,WHSC1,7468,WHSC1,7468
218173_s_at,WHSC1L1,54904,WHSC1L1,54904
221248_s_at,WHSC1L1,54904,WHSC1L1,54904
204712_at,WIF1,11197,WIF1,11197
202663_at,WIPF1,7456,WIPF1,7456
202664_at,WIPF1,7456,WIPF1,7456
202665_s_at,WIPF1,7456,WIPF1,7456
212049_at,WIPF2,147179,WIPF2,147179
212050_at,WIPF2,147179,WIPF2,147179
212051_at,WIPF2,147179,WIPF2,147179
203827_at,WIPI1,55062,WIPI1,55062
213836_s_at,WIPI1,55062,WIPI1,55062
202031_s_at,WIPI2,26100,WIPI2,26100
204710_s_at,WIPI2,26100,WIPI2,26100
214699_x_at,WIPI2,26100,WIPI2,26100
206796_at,WISP1,8840,WISP1,8840
211312_s_at,WISP1,8840,WISP1,8840
205792_at,WISP2,8839,WISP2,8839
210861_s_at,WISP3,8838,WISP3,8838
221783_at,WIZ,58525,WIZ,58525
221784_at,WIZ,58525,WIZ,58525
221785_at,WIZ,58525,WIZ,58525
52005_at,WIZ,58525,WIZ,58525
221958_s_at,WLS,79971,WLS,79971
202940_at,WNK1,65125,WNK1,65125
211992_at,WNK1,65125,WNK1,65125
211993_at,WNK1,65125,WNK1,65125
211994_at,WNK1,65125,WNK1,65125
39313_at,WNK1,65125,WNK1,65125
208570_at,WNT1,7471,WNT1,7471
206213_at,WNT10B,7480,WNT10B,7480
206737_at,WNT11,7481,WNT11,7481
221113_s_at,WNT16,51384,WNT16,51384
205648_at,WNT2,7472,WNT2,7472
206458_s_at,WNT2B,7482,WNT2B,7482
206459_s_at,WNT2B,7482,WNT2B,7482
208606_s_at,WNT4,54361,WNT4,54361
205990_s_at,WNT5A,7474,WNT5A,7474
213425_at,WNT5A,7474,WNT5A,7474
221029_s_at,WNT5B,81029,WNT5B,81029
221608_at,WNT6,7475,WNT6,7475
221609_s_at,WNT6,7475,WNT6,7475
222086_s_at,WNT6,7475,WNT6,7475
71933_at,WNT6,7475,WNT6,7475
210248_at,WNT7A,7476,WNT7A,7476
217681_at,WNT7B,7477,WNT7B,7477
207612_at,WNT8B,7479,WNT8B,7479
220258_s_at,WRAP53,55135,WRAP53,55135
44563_at,WRAP53,55135,WRAP53,55135
219322_s_at,WRAP73,49856,WRAP73,49856
202749_at,WRB,7485,WRB,7485
205667_at,WRN,7486,WRN,7486
